dataset,source,page_title,text_id,raw_text
landforms,wikipedia,Coral reef,Coral_reef_75,About six million tons of fish are taken each year from coral reefs. Well-managed reefs have an average annual yield of 15 tons of seafood per square kilometre. Southeast Asia's coral reef fisheries alone yield about $2.4 billion in seafood annually.
landforms,wikipedia,Coral reef,Coral_reef_76,"Since their emergence 485 million years ago, coral reefs have faced many threats, including disease, predation, invasive species, bioerosion by grazing fish, algal blooms, and geologic hazards. Recent human activities present new threats. From 2009 to 2018, coral reefs worldwide declined 14%."
landforms,wikipedia,Coral reef,Coral_reef_77,"Human activities that threaten coral include coral mining, bottom trawling, and the digging of canals and accesses into islands and bays, all of which can damage marine ecosystems if not done sustainably. Other localized threats include blast fishing, overfishing, coral overmining, and marine pollution, including use of the banned anti-fouling biocide tributyltin; although absent in developed countries, these activities continue in places with few environmental protections or poor regulatory enforcement. Chemicals in sunscreens may awaken latent viral infections in zooxanthellae and impact reproduction. However, concentrating tourism activities via offshore platforms has been shown to limit the spread of coral disease by tourists."
landforms,wikipedia,Coral reef,Coral_reef_78,"Greenhouse gas emissions present a broader threat through sea temperature rise and sea level rise, resulting in widespread coral bleaching and loss of coral cover. Climate change causes more frequent and more severe storms, also changes ocean circulation patterns, which can destroy coral reefs.Ocean acidification also affects corals by decreasing calcification rates and increasing dissolution rates, although corals can adapt their calcifying fluids to changes in seawater pH and carbonate levels to mitigate the impact. Volcanic and human-made aerosol pollution can modulate regional sea surface temperatures."
landforms,wikipedia,Coral reef,Coral_reef_79,"Corals respond to stress by ""bleaching"", or expelling their colorful zooxanthellate endosymbionts. Corals with Clade C zooxanthellae are generally vulnerable to heat-induced bleaching, whereas corals with the hardier Clade A or D are generally resistant, as are tougher coral genera like Porites and Montipora."
landforms,wikipedia,Coral reef,Coral_reef_80,"Every 4–7 years, an El Niño event causes some reefs with heat-sensitive corals to bleach, with especially widespread bleachings in 1998 and 2010. However, reefs that experience a severe bleaching event become resistant to future heat-induced bleaching, due to rapid directional selection. Similar rapid adaptation may protect coral reefs from global warming."
landforms,wikipedia,Coral reef,Coral_reef_81,"Marine protected areas (MPAs) are areas designated because they provide various kinds of protection to ocean and/or estuarine areas. They are intended to promote responsible fishery management and habitat protection. MPAs can also encompass social and biological objectives, including reef restoration, aesthetics, biodiversity, and economic benefits."
landforms,wikipedia,Coral reef,Coral_reef_82,"The effectiveness of MPAs is still debated. For example, a study investigating the success of a small number of MPAs in Indonesia, the Philippines, and Papua New Guinea found no significant differences between the MPAs and unprotected sites. Furthermore, in some cases they can generate local conflict, due to a lack of community participation, clashing views of the government and fisheries, effectiveness of the area and funding. In some situations, as in the Phoenix Islands Protected Area, MPAs provide revenue to locals. The level of income provided is similar to the income they would have generated without controls. Overall, it appears the MPAs can protect local coral reefs, but that clear management and sufficient funds are required."
landforms,wikipedia,Coral reef,Coral_reef_83,"The Caribbean Coral Reefs – Status Report 1970–2012 states that coral decline may be reduced or even reversed. For this, overfishing needs to be stopped, especially fishing on species key to coral reefs, such as parrotfish. Direct human pressure on coral reefs should also be reduced, and the inflow of sewage should be minimised. Measures to achieve this could include restricting coastal settlement, development, and tourism. The report shows that healthier Caribbean reefs are those with large, healthy populations of parrotfish. These occur in countries that protect parrotfish and other species, like sea urchins. They also often ban fish trapping and spearfishing. Together these measures help creating ""resilient reefs""."
landforms,wikipedia,Coral reef,Coral_reef_84,"Protecting networks of diverse and healthy reefs, not only climate refugia, helps ensure the greatest chance of genetic diversity, which is critical for coral to adapt to new climates. A variety of conservation methods applied across marine and terrestrial threatened ecosystems makes coral adaption more likely and effective."
landforms,wikipedia,Coral reef,Coral_reef_85,"Designating a reef as a biosphere reserve, marine park, national monument, or world heritage site can offer protection. For example, Belize's barrier reef, Sian Ka'an, the Galapagos islands, Great Barrier Reef, Henderson Island, Palau and Papahānaumokuākea Marine National Monument are world heritage sites."
